Income,Credit_Score,Employment_Type,Loan_Status
35795,443,Salaried,1
20860,338,Self-employed,1
96820,408,Salaried,0
74886,341,Salaried,1
26265,485,Salaried,1
57194,697,Salaried,0
64131,522,Self-employed,0
80263,432,Salaried,1
36023,462,Salaried,1
61090,514,Salaried,1
87221,534,Salaried,1
84820,308,Self-employed,0
20769,373,Self-employed,1
79735,791,Salaried,1
82955,552,Salaried,0
84925,529,Salaried,1
87969,818,Salaried,0
25311,473,Salaried,0
73707,467,Salaried,0
48693,469,Self-employed,1
91932,692,Salaried,1
45658,493,Self-employed,0
38431,816,Self-employed,1
22747,328,Salaried,1
79150,464,Self-employed,0
85725,721,Self-employed,0
55773,638,Self-employed,1
87435,795,Self-employed,0
76886,664,Self-employed,1
86803,641,Self-employed,1
51551,799,Salaried,1
31394,810,Self-employed,1
89092,626,Self-employed,0
23890,516,Self-employed,0
61606,600,Salaried,0
30627,431,Self-employed,0
28792,369,Salaried,1
93969,551,Self-employed,1
63001,714,Salaried,0
96552,744,Salaried,1
43897,481,Self-employed,1
88148,466,Self-employed,1
43483,390,Salaried,0
68555,830,Self-employed,0
37159,338,Salaried,0
55920,425,Salaried,1
87121,750,Salaried,0
89479,472,Salaried,0
39457,519,Salaried,0
86557,357,Self-employed,0
97189,775,Salaried,0
98953,755,Salaried,0
72995,660,Self-employed,1
60757,300,Salaried,1
29692,686,Self-employed,0
65758,647,Self-employed,0
92409,489,Self-employed,1
91211,804,Salaried,1
85697,490,Salaried,0
57065,807,Salaried,0
52606,668,Self-employed,0
31534,708,Salaried,0
60397,416,Self-employed,1
21016,433,Salaried,0
75591,357,Self-employed,0
43247,472,Salaried,0
44300,448,Salaried,0
94065,379,Salaried,1
29268,512,Self-employed,1
32185,502,Self-employed,1
83704,528,Salaried,0
59099,526,Salaried,0
28571,831,Self-employed,1
58044,740,Self-employed,0
71214,701,Self-employed,0
81228,346,Salaried,1
68984,532,Self-employed,1
60774,604,Salaried,1
22568,825,Self-employed,1
82592,442,Salaried,0
87563,714,Self-employed,0
22695,812,Self-employed,1
68190,672,Self-employed,0
25258,558,Self-employed,1
59504,770,Self-employed,1
53159,311,Salaried,0
33986,629,Self-employed,1
81858,657,Self-employed,0
32666,707,Self-employed,0
58660,672,Salaried,0
23561,307,Self-employed,0
46854,421,Salaried,1
84505,647,Self-employed,0
72251,389,Self-employed,1
42662,615,Salaried,1
28392,477,Self-employed,1
50535,839,Salaried,1
98603,340,Salaried,0
72256,801,Self-employed,0
55222,444,Salaried,1
97373,500,Self-employed,1
99575,760,Self-employed,0
83335,846,Salaried,1
30965,552,Salaried,0
44538,689,Salaried,1
90592,555,Salaried,0
28110,749,Self-employed,1
99309,309,Self-employed,1
47266,541,Salaried,0
72992,550,Self-employed,1
26910,304,Self-employed,1
20206,418,Self-employed,0
43419,673,Self-employed,1
70636,364,Salaried,0
70015,445,Salaried,0
74268,523,Self-employed,1
38141,538,Salaried,1
91910,476,Salaried,1
76044,581,Salaried,1
87214,362,Self-employed,1
53827,516,Self-employed,1
75820,760,Self-employed,1
82623,404,Salaried,0
95450,398,Self-employed,1
42299,810,Self-employed,0
63585,684,Salaried,1
84044,704,Self-employed,1
62557,817,Self-employed,0
69080,775,Salaried,1
22693,736,Salaried,1
89163,322,Salaried,0
45939,757,Self-employed,1
68925,382,Self-employed,1
62941,444,Self-employed,1
41834,384,Salaried,0
38047,377,Salaried,1
46105,756,Self-employed,1
95766,300,Self-employed,1
35707,350,Salaried,1
41976,745,Salaried,0
64262,748,Salaried,0
43776,787,Salaried,1
50080,333,Self-employed,1
86842,647,Salaried,0
81373,394,Self-employed,0
26776,371,Self-employed,1
75016,453,Self-employed,0
29474,549,Salaried,1
78053,737,Salaried,0
41959,417,Salaried,0
25530,605,Salaried,0
23748,567,Self-employed,0
33545,353,Salaried,1
86199,535,Salaried,0
54766,688,Self-employed,0
93530,700,Salaried,1
81087,602,Self-employed,0
88840,506,Self-employed,0
74384,528,Self-employed,1
71005,374,Self-employed,0
66576,734,Self-employed,1
59353,402,Self-employed,1
82003,721,Self-employed,1
72733,605,Self-employed,1
85318,397,Salaried,0
43664,634,Salaried,1
87172,734,Salaried,0
46736,746,Salaried,0
20854,607,Self-employed,0
58623,548,Salaried,0
27392,465,Self-employed,0
75680,780,Salaried,0
66717,634,Salaried,0
70859,841,Salaried,0
46309,405,Self-employed,0
83734,380,Salaried,0
90467,432,Self-employed,1
72662,437,Self-employed,1
32688,483,Salaried,1
45342,700,Salaried,0
57157,629,Salaried,1
87863,807,Self-employed,1
72083,368,Salaried,1
85733,845,Self-employed,0
54698,352,Self-employed,0
42671,749,Salaried,0
45184,504,Salaried,0
62107,425,Self-employed,1
71663,342,Self-employed,1
35708,410,Self-employed,1
69811,482,Salaried,1
22811,394,Self-employed,0
76250,673,Salaried,0
92082,819,Self-employed,0
54754,659,Self-employed,1
31411,580,Salaried,0
22911,494,Self-employed,0
87270,494,Salaried,1
28680,392,Salaried,1
91295,360,Self-employed,0
31111,350,Salaried,0
57504,702,Salaried,0
21802,304,Self-employed,0
28155,765,Salaried,0
93656,833,Salaried,0
59384,704,Salaried,1
67254,812,Self-employed,1
41918,532,Salaried,1
80713,823,Self-employed,0
50306,645,Self-employed,1
36646,345,Salaried,0
66843,845,Salaried,0
36371,377,Salaried,1
97371,372,Self-employed,0
22049,548,Salaried,0
51616,346,Salaried,1
40932,420,Salaried,1
49855,513,Salaried,1
81434,538,Salaried,0
92694,355,Self-employed,1
63016,649,Self-employed,1
27400,406,Salaried,0
62642,347,Salaried,1
35151,636,Salaried,1
71407,325,Salaried,1
86690,556,Self-employed,0
24499,307,Salaried,0
26295,552,Self-employed,0
79040,602,Self-employed,0
32183,355,Salaried,1
49299,825,Self-employed,0
32874,773,Self-employed,0
52711,327,Self-employed,1
25539,377,Self-employed,1
73351,515,Salaried,1
81267,685,Salaried,0
68354,664,Self-employed,0
22557,825,Salaried,0
58360,611,Salaried,1
22200,306,Salaried,1
88497,302,Salaried,0
66975,662,Salaried,1
41357,807,Self-employed,1
97505,573,Salaried,1
22869,805,Salaried,0
81135,314,Salaried,1
70108,491,Salaried,1
58467,784,Self-employed,0
43328,327,Self-employed,0
23987,338,Self-employed,1
78871,572,Self-employed,1
42399,530,Salaried,0
66214,385,Self-employed,0
90271,773,Salaried,1
64064,425,Salaried,1
90091,836,Salaried,1
60818,444,Salaried,1
65525,824,Salaried,0
39830,511,Self-employed,1
37429,324,Self-employed,1
26893,693,Self-employed,0
99909,366,Self-employed,1
67333,532,Salaried,0
23436,408,Self-employed,1
94290,445,Salaried,1
96213,410,Self-employed,0
25895,527,Salaried,0
39738,410,Salaried,1
50746,769,Self-employed,1
69377,333,Salaried,1
68404,668,Salaried,0
74045,724,Self-employed,1
59790,817,Salaried,0
25600,581,Self-employed,0
60764,619,Self-employed,1
94543,742,Self-employed,0
65714,614,Salaried,1
76835,676,Salaried,1
93744,588,Salaried,1
76491,736,Self-employed,1
38589,576,Salaried,1
63484,802,Self-employed,0
56212,815,Self-employed,0
63525,649,Salaried,1
67202,745,Self-employed,1
52635,649,Salaried,0
83208,436,Salaried,0
53828,542,Salaried,0
38711,842,Salaried,0
23420,339,Salaried,1
20301,528,Self-employed,1
65236,847,Self-employed,0
86235,522,Self-employed,1
74240,305,Salaried,0
85726,621,Salaried,1
30492,767,Salaried,0
26102,374,Self-employed,1
70336,303,Salaried,0
46641,417,Self-employed,0
54584,803,Self-employed,1
52745,740,Salaried,0
43093,493,Salaried,1
86105,691,Self-employed,1
71885,325,Salaried,0
56631,734,Self-employed,1
92991,472,Salaried,1
24014,599,Salaried,1
31093,625,Self-employed,1
38070,709,Salaried,1
55777,417,Self-employed,0
76958,524,Salaried,1
30729,831,Self-employed,1
65017,412,Self-employed,1
86320,439,Salaried,1
47751,300,Self-employed,1
98069,389,Salaried,0
74748,619,Salaried,1
25801,849,Salaried,0
39190,438,Self-employed,0
69689,810,Self-employed,0
70993,558,Salaried,0
49592,309,Salaried,1
30647,560,Self-employed,0
28716,471,Salaried,0
90316,312,Salaried,1
22368,467,Self-employed,1
97575,620,Salaried,1
26655,618,Self-employed,0
90031,628,Salaried,1
96429,849,Self-employed,1
75766,718,Salaried,0
33403,394,Salaried,1
52097,617,Self-employed,1
98657,535,Salaried,1
30966,633,Self-employed,1
72921,675,Salaried,0
69726,758,Self-employed,1
70300,436,Self-employed,1
42677,846,Self-employed,0
75609,812,Self-employed,1
76661,595,Salaried,0
51024,619,Salaried,1
90313,648,Self-employed,0
73006,528,Self-employed,0
35338,569,Self-employed,0
88027,590,Salaried,0
39508,464,Salaried,1
23051,304,Salaried,0
68747,678,Salaried,1
74021,377,Self-employed,0
86412,709,Self-employed,0
78335,431,Self-employed,0
76179,341,Salaried,1
52093,388,Salaried,0
89678,701,Salaried,1
59734,595,Self-employed,1
92615,594,Self-employed,1
93523,825,Salaried,1
37019,721,Self-employed,1
93847,322,Salaried,1
99634,442,Salaried,1
48251,444,Self-employed,1
45945,524,Salaried,1
52217,802,Self-employed,0
28308,403,Salaried,0
25949,338,Self-employed,0
71990,497,Self-employed,0
21150,690,Self-employed,0
94740,478,Salaried,1
86617,747,Salaried,1
36896,799,Self-employed,1
66175,314,Self-employed,1
27805,588,Salaried,1
25237,777,Salaried,1
40056,530,Salaried,1
65543,719,Self-employed,0
76556,456,Salaried,0
23343,849,Salaried,0
33500,740,Self-employed,0
73222,396,Salaried,1
49375,710,Salaried,1
29662,588,Salaried,1
36964,553,Self-employed,0
79638,495,Self-employed,1
93666,821,Self-employed,1
87215,816,Self-employed,1
89042,417,Self-employed,0
33284,458,Self-employed,1
92789,527,Self-employed,0
81389,515,Salaried,0
29435,314,Salaried,0
74340,456,Self-employed,0
64078,560,Salaried,1
98832,456,Salaried,0
71293,346,Self-employed,0
98781,623,Salaried,1
80403,429,Salaried,1
49124,710,Salaried,0
63919,394,Salaried,1
55247,591,Salaried,0
82752,582,Self-employed,0
76573,368,Self-employed,0
79101,310,Self-employed,0
46646,553,Salaried,1
43049,849,Self-employed,0
99605,433,Salaried,1
88385,322,Salaried,1
60158,645,Salaried,1
85417,601,Salaried,1
43289,662,Self-employed,0
29823,695,Self-employed,1
80160,517,Salaried,0
61975,440,Self-employed,1
29540,509,Salaried,1
36364,759,Self-employed,0
24611,655,Self-employed,0
47663,623,Salaried,0
71991,432,Self-employed,1
77679,426,Salaried,1
50977,405,Self-employed,0
69115,677,Salaried,0
80890,350,Salaried,0
86387,328,Self-employed,0
38071,761,Self-employed,1
79275,595,Salaried,0
92369,596,Self-employed,0
31938,706,Self-employed,0
55195,704,Salaried,0
24000,645,Salaried,1
90588,719,Self-employed,0
58304,481,Salaried,1
89449,300,Salaried,0
40764,670,Salaried,0
58494,730,Self-employed,1
23373,608,Self-employed,0
32161,436,Salaried,1
47350,501,Self-employed,1
45351,735,Salaried,0
35305,612,Self-employed,1
95353,416,Salaried,1
96797,543,Salaried,1
85953,836,Self-employed,1
77458,374,Salaried,1
40358,685,Self-employed,1
23267,509,Self-employed,1
58513,774,Salaried,1
46092,717,Salaried,0
31338,646,Self-employed,0
20412,828,Salaried,1
27543,478,Salaried,0
53496,481,Salaried,1
80692,324,Salaried,1
64425,479,Salaried,0
58756,800,Self-employed,1
38888,460,Self-employed,1
55735,476,Salaried,1
67295,584,Salaried,1
37955,362,Salaried,0
57841,455,Self-employed,1
90640,768,Salaried,1
85510,348,Self-employed,1
54911,383,Self-employed,0
79031,660,Self-employed,1
27357,447,Salaried,0
52479,641,Self-employed,0
81476,775,Salaried,1
64811,362,Self-employed,1
56208,659,Salaried,0
40150,626,Self-employed,1
91180,440,Salaried,0
63286,514,Self-employed,0
88450,734,Salaried,1
41352,617,Salaried,1
75069,331,Salaried,0
34397,584,Salaried,0
61555,604,Self-employed,0
66959,728,Self-employed,0
20728,776,Salaried,1
70517,585,Self-employed,1
86234,443,Salaried,1
59954,723,Salaried,1
67280,318,Self-employed,1
99459,317,Salaried,0
36779,670,Salaried,1
83932,474,Self-employed,1
92936,493,Salaried,1
44466,801,Salaried,1
56939,412,Salaried,1
89896,413,Salaried,0
55270,521,Self-employed,0
79163,563,Self-employed,0
71934,354,Self-employed,1
84895,757,Salaried,0
52307,461,Salaried,0
74098,679,Self-employed,1
80921,386,Salaried,1
25486,354,Salaried,1
28335,775,Salaried,0
31130,477,Salaried,0
80566,690,Self-employed,1
